r0,r1,target,pred,success
-11.001671,23.260818,디자인,디자인,성공
49.53463,1.3665928,향기,향기,성공
41.770270000000004,30.191032,향기,디자인,실패
-25.109035000000002,34.95279,디자인,디자인,성공
-60.15426,-13.272293,디자인,디자인,성공
36.911175,-20.08742,향기,향기,성공
49.610806,-2.4463181,향기,감촉,실패
-18.489143,-27.317885999999998,용량,용량,성공
-12.780185000000001,28.612070000000003,색상,색상,성공
6.669266,-7.073990299999999,가격,감촉,실패
-34.0691,-46.219482,용량,용량,성공
31.229874,-5.614408,향기,향기,성공
13.570864000000002,56.31479,색상,색상,성공
8.851196,21.601145000000002,색상,색상,성공
31.922667999999998,38.382923,디자인,디자인,성공
7.747099,14.200652999999999,색상,색상,성공
9.204733000000001,41.637572999999996,디자인,색상,실패
36.895283,27.555253999999998,디자인,색상,실패
-27.63073,-49.83974,용량,용량,성공
-43.1922,3.7965242999999993,가격,가격,성공
8.333357000000001,4.896013,색상,감촉,실패
60.20482,7.555146700000001,가격,가격,성공
-18.839423999999998,39.23953,디자인,디자인,성공
17.132904,-7.6095614000000005,감촉,감촉,성공
-16.2278,7.943919999999999,가격,가격,성공
30.382765000000003,-11.799232,향기,향기,성공
-31.947691,-33.222390000000004,색상,용량,실패
-8.598980000000001,12.314388000000001,디자인,용량,실패
-10.474047,27.122313000000002,가격,색상,실패
56.92511700000001,9.06845,가격,가격,성공
0.5308335999999999,0.8269415999999999,디자인,감촉,실패
-11.937527000000001,25.587882999999998,디자인,디자인,성공
-7.456972599999999,-47.382107,용량,용량,성공
9.653557000000001,49.107094000000004,색상,색상,성공
4.313169,2.7090034,가격,감촉,실패
-65.910446,-12.525572,용량,용량,성공
-20.551477,1.2527097,가격,가격,성공
-10.573005,-7.565753999999999,가격,가격,성공
-30.778190000000002,-41.684666,용량,용량,성공
45.258390000000006,9.296391999999999,가격,가격,성공
16.462963000000002,-20.311523,감촉,감촉,성공
17.708553,-27.043770000000002,감촉,감촉,성공
9.0256405,36.16095,색상,색상,성공
1.9276475,22.07534,색상,색상,성공
17.583727,-33.614536,디자인,감촉,실패
26.1185,-28.441057,향기,향기,성공
44.973476,-15.158565,향기,향기,성공
32.058533000000004,35.30404,색상,디자인,실패
7.2769265,-6.7158622999999995,감촉,감촉,성공
11.831164,-24.989372,감촉,감촉,성공
-18.718044,-5.648453,감촉,가격,실패
-19.216768,49.800587,디자인,디자인,성공
-10.196536,-58.909443,용량,용량,성공
-13.763345999999999,29.589129999999997,색상,색상,성공
3.8534900000000003,-11.920615,감촉,감촉,성공
-11.688856,38.16709,디자인,디자인,성공
25.435635,25.504920000000002,향기,색상,실패
11.298597000000001,27.453045,디자인,색상,실패
-25.253546,-1.4202101,가격,가격,성공
48.967777000000005,1.8478302,향기,향기,성공
51.308403000000006,-5.5722804,감촉,감촉,성공
-9.408206,-37.122494,용량,용량,성공
-28.291265000000003,5.451669,가격,가격,성공
15.711064000000002,-43.116642,감촉,감촉,성공
2.6183598,-35.24131,향기,향기,성공
29.180597,18.687656,색상,색상,성공
24.248064000000003,-22.890705,가격,가격,성공
27.068346000000002,-42.20281,향기,향기,성공
-37.028236,20.83072,디자인,디자인,성공
7.430960000000001,36.743946,색상,색상,성공
7.0637803,-40.64658,감촉,감촉,성공
23.393581,33.552723,디자인,색상,실패
-31.482615000000003,43.838066,디자인,디자인,성공
-7.369408999999999,-12.6174135,색상,향기,실패
52.578509999999994,0.54951125,향기,감촉,실패
12.860228999999999,19.471432,색상,색상,성공
-60.344498,-8.185360000000001,색상,색상,성공
-18.322401,-24.937088,색상,용량,실패
69.614525,-6.6793002999999995,디자인,디자인,성공
-1.0221086,17.184296,용량,용량,성공
9.683075,-3.0642245,감촉,감촉,성공
-14.11007,29.05909,디자인,색상,실패
9.767331,21.783857,색상,색상,성공
15.838304,6.7765512,감촉,감촉,성공
9.173158,-36.118759999999995,감촉,감촉,성공
3.5970720000000003,-13.264444000000001,감촉,감촉,성공
56.10714300000001,10.431171,가격,가격,성공
-36.040966,10.75665,가격,가격,성공
-7.662521000000001,-66.98680999999999,용량,용량,성공
12.561927,-34.13046,감촉,감촉,성공
67.92437,-1.5324022,감촉,감촉,성공
38.44755,-28.28868,향기,향기,성공
28.360594,40.144573,디자인,디자인,성공
19.805954,14.628809,향기,향기,성공
20.09754,-14.855082500000002,향기,향기,성공
-10.507386,28.608746000000004,가격,색상,실패
-14.341016,-62.070130000000006,용량,용량,성공
7.908884,-39.326363,감촉,감촉,성공
32.025425,28.623866999999997,색상,디자인,실패
-8.338389999999999,-29.18665,용량,용량,성공
-10.076641,31.009498999999998,디자인,디자인,성공
-17.86836,25.383879999999998,디자인,디자인,성공
-41.08093,-35.38657,용량,용량,성공
19.972652,9.868864,감촉,감촉,성공
7.040634599999999,-25.85491,가격,감촉,실패
14.692835999999998,23.309135,색상,색상,성공
-22.8506,-43.768024,용량,용량,성공
37.815014,23.258993,가격,색상,실패
35.126526,38.354168,디자인,디자인,성공
6.517755,50.268153999999996,색상,색상,성공
34.207207000000004,-2.6690745,감촉,감촉,성공
8.936372,-35.19607,감촉,감촉,성공
-2.865625,-23.172764,가격,감촉,실패
-43.478924,24.437905999999998,디자인,디자인,성공
38.709583,41.09155,디자인,디자인,성공
-14.490945000000002,9.894858000000001,가격,가격,성공
-61.925163,-15.087763,감촉,감촉,성공
-61.159668,-14.064369000000001,감촉,감촉,성공
4.5902519999999996,12.62887,색상,색상,성공
-11.993772,47.629055,디자인,디자인,성공
44.762553999999994,4.092543,감촉,감촉,성공
-31.50217,45.507874,디자인,디자인,성공
-16.655067000000003,5.849171599999999,가격,가격,성공
-28.070868,27.433522999999997,디자인,디자인,성공
-3.0898285,-47.655632000000004,용량,용량,성공
7.931842999999999,13.876968,색상,색상,성공
24.603776999999997,-0.34307364,감촉,감촉,성공
15.564222000000001,18.97181,디자인,색상,실패
62.12757,-0.19138248,향기,향기,성공
-4.349495,-16.255484,가격,가격,성공
-4.239205999999999,-29.894249,감촉,용량,실패
-22.664175,-47.866974,용량,용량,성공
-12.235592,-47.21006,용량,용량,성공
-38.775653999999996,3.9870172,가격,가격,성공
35.138416,-28.798782,향기,향기,성공
-7.3568716,-22.507269,향기,향기,성공
21.586752,2.8833029999999997,감촉,감촉,성공
3.546244,0.1680499,감촉,감촉,성공
13.965712,-25.023588,감촉,감촉,성공
35.149370000000005,-34.83961,향기,향기,성공
15.186117000000001,51.04443,색상,색상,성공
-18.733307,46.269886,디자인,디자인,성공
-32.85284,26.6228,디자인,디자인,성공
-61.01418,-12.506212,가격,가격,성공
-18.65381,-34.270336,용량,용량,성공
-47.188959999999994,-2.138564,가격,가격,성공
2.800447,-13.666091,가격,감촉,실패
34.055508,-20.263142000000002,용량,향기,실패
28.995234000000004,-19.82416,용량,향기,실패
-35.999973,10.200476,가격,가격,성공
31.81164,15.700614999999999,색상,색상,성공
-40.66016,10.819701,가격,가격,성공
-25.067165,27.536684,디자인,디자인,성공
-0.41327667,-50.119372999999996,용량,용량,성공
26.89142,-23.168066,향기,향기,성공
-35.021763,-23.006916,가격,용량,실패
69.4709,-6.2913513,가격,가격,성공
-39.11776,10.052422,디자인,가격,실패
-32.620277,-12.397915,가격,가격,성공
4.256949400000001,-18.433204999999997,감촉,감촉,성공
24.152287,-1.1470052,감촉,감촉,성공
18.037228,24.842361,색상,색상,성공
-7.850927,-62.558944999999994,가격,용량,실패
19.985725,-3.6563741999999997,감촉,향기,실패
4.7045617,25.775154,색상,색상,성공
49.792904,15.904710000000001,가격,가격,성공
8.302430000000001,8.945308,가격,감촉,실패
43.33968,0.34990040000000006,감촉,감촉,성공
-10.170444,2.9021722999999997,가격,가격,성공
16.604408,49.611270000000005,감촉,디자인,실패
53.60555600000001,11.149934,용량,가격,실패
6.770002000000001,50.890556,색상,색상,성공
-6.821409700000001,-15.901207999999999,감촉,가격,실패
-41.014214,10.708072999999999,가격,가격,성공
-11.892016,20.260939,디자인,디자인,성공
-28.742485,-41.069559999999996,용량,용량,성공
9.004719,39.97164,색상,색상,성공
0.4155884,-18.34824,감촉,감촉,성공
7.4627223,-23.03511,감촉,감촉,성공
-19.719551,45.365390000000005,디자인,디자인,성공
-59.59695,8.49569,색상,가격,실패
-6.1316357,15.340131,용량,용량,성공
5.872741,36.331676,디자인,색상,실패
-34.251995,25.311947,디자인,디자인,성공
45.08504,37.116955,디자인,디자인,성공
2.8628,-12.579366,향기,향기,성공
-26.378311,-30.228594,용량,용량,성공
-38.813076,-2.7735746,가격,가격,성공
-48.056442,-3.6482239,가격,가격,성공
2.1272762000000003,-22.207829,감촉,감촉,성공
17.131016,4.822369999999999,감촉,감촉,성공
14.401066,53.17795600000001,색상,색상,성공
23.399576,-39.728527,향기,향기,성공
-24.325794000000002,-27.51199,용량,용량,성공
47.32708,-2.8393194999999998,향기,향기,성공
-42.120075,-10.830466,가격,가격,성공
-22.253284,-54.082719999999995,용량,용량,성공
31.178913,-26.827084999999997,향기,향기,성공
-30.323835,-38.690135999999995,용량,용량,성공
-7.122164,-33.06047,용량,용량,성공
-14.391905,44.996204,디자인,디자인,성공
13.450292999999999,46.890713,디자인,색상,실패
-18.143234,-41.023272999999996,향기,용량,실패
29.075758,-44.332916,향기,향기,성공
17.488926,4.020573000000001,감촉,감촉,성공
-4.592571700000001,49.69566,용량,용량,성공
23.456986999999998,-20.838764,향기,향기,성공
-44.945293,0.33948670000000003,가격,가격,성공
-18.670658,-52.255856,용량,용량,성공
-20.82463,-32.27474,용량,용량,성공
14.660210999999999,0.010202923000000001,감촉,감촉,성공
0.05030034,11.050516,감촉,용량,실패
-25.701488,16.832110999999998,가격,가격,성공
-10.613192,-60.375626000000004,용량,용량,성공
36.046665000000004,26.110926,디자인,색상,실패
12.20298,55.918365,색상,색상,성공
-34.659008,-23.197008,용량,용량,성공
38.578358,19.795370000000002,색상,색상,성공
-26.255894,10.873975,가격,색상,실패
-10.196750999999999,-58.23226,용량,용량,성공
-43.33021,24.589306,디자인,디자인,성공
-6.945453,7.808951400000001,색상,색상,성공
15.732839000000002,-0.575728,감촉,감촉,성공
-22.750349,-46.830494,용량,용량,성공
-54.63418000000001,7.071619500000001,가격,가격,성공
33.509678,-40.137657,향기,향기,성공
7.9616880000000005,-15.963196,가격,감촉,실패
2.179815,9.265506,감촉,감촉,성공
14.336066,-20.314,감촉,감촉,성공
-9.886617,-31.336275,용량,용량,성공
53.73129,-2.8071916,감촉,감촉,성공
-23.76749,-16.184814000000003,용량,용량,성공
41.302837,11.970730999999999,가격,가격,성공
27.264055,-32.068020000000004,감촉,향기,실패
41.322464000000004,21.263012,색상,색상,성공
-17.38532,47.664955,디자인,디자인,성공
17.982357,-17.71388,감촉,감촉,성공
37.146873,11.663711,가격,가격,성공
10.53098,58.56961999999999,색상,색상,성공
8.030133,-11.988248,용량,감촉,실패
24.936516,28.671751,색상,색상,성공
27.294825,-18.926353,향기,향기,성공
21.131504,-26.231577,감촉,감촉,성공
-13.3689575,-35.541702,용량,용량,성공
50.39823,-2.0324752,감촉,감촉,성공
46.285736,-15.030384,향기,향기,성공
25.011812,0.007072364,감촉,감촉,성공
46.64043,-0.3176087,향기,향기,성공
69.1043,-5.3269459999999995,용량,감촉,실패
28.0007,-39.939327,향기,향기,성공
-9.134907,24.835926,색상,디자인,실패
7.715694,51.973521999999996,색상,색상,성공
18.902248,-1.0232581,감촉,감촉,성공
-15.125475,53.211792,디자인,디자인,성공
50.814440000000005,9.154059,가격,가격,성공
30.142124,-36.76395,향기,향기,성공
32.101818,-27.21241,향기,향기,성공
-21.873511999999998,32.875170000000004,디자인,디자인,성공
-25.48859,39.472546,디자인,디자인,성공
14.316730499999998,6.7972301999999996,감촉,감촉,성공
18.32953,-10.046994999999999,향기,감촉,실패
-20.127045000000003,3.162868,가격,가격,성공
8.949191,-33.63008,감촉,감촉,성공
3.8752685,-4.0014567,감촉,감촉,성공
0.39204165,-4.130694399999999,감촉,감촉,성공
-32.54702,-40.646736,용량,용량,성공
54.17349599999999,9.170023,가격,가격,성공
-59.531383999999996,7.60767,가격,향기,실패
-5.511464,-33.050674,감촉,용량,실패
55.11875,26.150755,색상,색상,성공
-23.183014,1.8755764,가격,가격,성공
57.605540000000005,8.9133835,가격,가격,성공
30.385609999999996,-36.858579999999996,용량,용량,성공
45.50196,30.625944,색상,색상,성공
-15.940791,-44.385845,용량,용량,성공
-30.045444,-34.715523,용량,용량,성공
18.665932,2.6839452,향기,감촉,실패
-11.247092,-28.184865999999996,용량,용량,성공
-11.029169,33.66267,디자인,디자인,성공
-52.311653,7.700902,가격,가격,성공
-11.466847999999999,30.28517,디자인,디자인,성공
-15.850628,52.977398,디자인,디자인,성공
48.517845,-14.366397000000001,향기,향기,성공
34.023144,-11.447965,용량,향기,실패
-23.910373999999997,-9.458642999999999,향기,가격,실패
-14.538438000000001,37.984364,디자인,디자인,성공
42.429264,-16.84575,향기,향기,성공
-61.799009999999996,-13.773067999999999,감촉,감촉,성공
-31.516129,35.945656,디자인,디자인,성공
-21.322054,15.570423000000002,색상,색상,성공
22.490660000000002,26.66665,색상,색상,성공
30.351447999999998,-46.81074,향기,향기,성공
12.61825,56.210625,색상,색상,성공
7.1429,17.536459,색상,색상,성공
36.054825,-18.01598,향기,향기,성공
25.419532999999998,20.538666,디자인,향기,실패
-47.533752,-21.149687,용량,용량,성공
-18.176464000000003,43.49667,디자인,디자인,성공
8.969673,9.089822,색상,감촉,실패
39.267967,-1.633646,향기,감촉,실패
37.39763,8.515917,가격,가격,성공
38.286423,24.702019,색상,색상,성공
18.483082,27.9611,색상,색상,성공
25.35366,27.572968,디자인,색상,실패
-60.2393,-16.169483,가격,감촉,실패
10.424069,-19.526798,감촉,감촉,성공
32.213467,38.35474,디자인,디자인,성공
16.198421,22.333085999999998,색상,색상,성공
8.174591,38.42498,색상,색상,성공
-4.8488483,-0.047351897000000004,가격,가격,성공
-29.720440000000004,-6.2942243,가격,가격,성공
-4.747776,35.50786,색상,색상,성공
56.632626,6.8661970000000005,감촉,감촉,성공
-21.910035999999998,-8.068997999999999,가격,가격,성공
-24.91039,1.8544668999999998,가격,가격,성공
21.949568,32.670048,색상,색상,성공
41.987567999999996,14.427881,가격,가격,성공
31.405088,-19.254095,향기,향기,성공
-8.243978,-38.593224,가격,용량,실패
6.5560083,-24.963326000000002,감촉,감촉,성공
58.748259999999995,2.010026,향기,감촉,실패
-28.487038000000002,23.92239,디자인,디자인,성공
-20.921963,35.102253000000005,디자인,디자인,성공
-20.337973,5.6114516,가격,가격,성공
-13.817716,-36.781803000000004,용량,용량,성공
-44.706309999999995,-10.707889,가격,가격,성공
-7.2583046,-65.45851,용량,용량,성공
15.083348999999998,-6.5905830000000005,감촉,감촉,성공
7.8879776,11.092422500000001,색상,색상,성공
23.361462,12.550603,향기,향기,성공
-11.523137,-39.589703,감촉,용량,실패
-35.733593,-2.1920965,가격,가격,성공
-28.221092,-38.85904,용량,용량,성공
